n_instances,n_features,n_classes,skewness_mean,kurtosis_mean,mean_abs_pearson,class_entropy,imbalance_ratio,hopkins,intrinsic_dim_ratio,pca_var_pc1,pca_top3_var,pca_entropy,inter_intra_ratio,pairwise_dist_mean,pairwise_dist_cv,pairwise_dist_p90,knn5_dist_mean,knn5_dist_cv,knn5_dist_p90,silhouette_true,davies_bouldin_true,knn1_accuracy,decision_stump_accuracy,feature_sparsity,high_corr_frac,corr_dispersion,feature_std_dispersion,zero_variance_frac,cv_mean,dl_mean_0,dl_mean_1,dl_mean_2,dl_mean_3,dl_var_0,dl_var_1,dl_var_2,dl_var_3,dataset_id
35060.0,10.0,2.0,0.439751915284423,2.607022414337222,0.7242269944469389,0.890668676188654,2.2484017418697304,0.9999999999999996,0.2,0.8133647248583225,0.9999585598687052,0.2186527136812353,0.9387701807851544,3.843403599818328,0.5926799628239874,6.879703988571976,0.0504841253682573,2.483434224744703,0.1264939859075415,0.0558581812718263,6.21189268456381,0.6630918425556189,0.692156303479749,0.0012350256702795,0.6444444444444445,0.3691387021692302,1099.322764964741,0.0,0.4637783226068918,-0.4483991523583743,0.0958034719372029,0.210537041390112,-0.1698464079579475,1.870807199599621,0.3187525386751807,0.6758966322305763,1.2570886266884214,41862
192.0,124.0,2.0,0.934055592121786,1.2636775428707812,0.7915592796682911,0.9846039962057948,1.3414634146341464,1.0,0.0564516129032258,0.8651826783816677,0.9094235301246476,0.1537843115816726,5.062565358049974,13.26476957021724,0.6456297375636897,25.14343611911884,4.2971589124921055,0.5332534990322897,6.741739221404583,0.0664887711949954,3.6402679801757287,0.8385416666666666,0.8802083333333333,0.0063004032258064,0.7714398111723053,0.3488723676140452,1.537817871809999,0.0,6.95585010973457,0.0423319481058431,0.1197626728047782,-0.1393974222828105,0.2222039377069925,34.54719079030013,2.808714179347977,16.282734138767175,6.362780168548404,851
800.0,33.0,2.0,2.29650322746855,11.06324210357836,0.0778734259593886,0.8812908992278072,2.333333333333333,0.9999999921615272,0.8181818181818182,0.1026507152482936,0.2318690294787489,0.94023982011324,1.3362583911783492,7.926443843942643,0.2275812483768396,10.24712861540056,4.534808973963084,0.2214329179792299,5.88684159760311,0.0143470065789075,8.25944444400416,0.685,0.7,0.0001515151515151,0.0,0.0880289182851028,472.7882625307266,0.0,2.0842779285841946,0.142739783705371,-0.0073194534826953,0.1706552093100644,-0.1018491029600407,1.2655528613108604,0.65736837578587,0.6943543318359344,0.9091030823344454,46562
130.0,3.0,2.0,1.5857062385957477,4.628521601425216,0.7093548684289877,0.8616636287077379,2.5135135135135136,0.9959005006579104,0.6666666666666666,0.8095496823688813,1.0,0.5123511373940324,1.4822773893647785,1.977101982801956,0.7394895677243761,3.789899523674672,0.3477168677049098,1.4023462015126258,0.7659017126217481,0.1599470654692278,1.9095462392580829,0.7230769230769231,0.676923076923077,0.0051282051282051,0.3333333333333333,0.1463959725648841,93.56964701621392,0.0,1.011917883468814,0.0484373398064498,0.1778309969011837,0.1439882390166564,0.0623628128652772,0.1242997764213351,0.5771326749421424,0.1596136617183663,0.0306857262047839,748
6086.0,17.0,2.0,3.4075232527858232,29.656329167934445,0.1213589508362707,0.9999999999971146,1.0,0.9999999999672108,0.7647058823529411,0.187261065503354,0.4238375621530871,0.8817937909033632,0.268037741545438,5.207456148714214,0.5054041705857827,7.87456420085128,1.816331571297937,0.5447023752824987,2.834826690709459,0.0007458408110665,26.823134781776943,0.5364771606966809,0.5566874794610581,0.0085538651872184,0.0147058823529411,0.1650961370216209,795.3454044418803,0.0,1.1595939650057456,0.0747820199796994,0.1307697103296765,0.1557195354614526,0.1855126975451279,1.0598371599170944,1.055973023023003,0.8899504938882313,1.0221049629630494,43976
306.0,1.0,2.0,0.7041160310937734,0.2435233083927506,0.0,0.8568718104028201,2.558139534883721,0.8904604875049612,1.0,1.0,1.0,0.0,0.4967388251593369,1.1207706267191369,0.7729270689534297,2.402359206230817,0.0294406765469462,1.6361647895124944,0.0667322001730782,0.1417002803566654,3.443780091402888,0.5588235294117647,0.7026143790849673,0.0,0.0,0.0,0.0,0.0,0.3672801322350023,0.0856214433430846,0.0,0.0,0.0,0.1286897553173649,0.0,0.0,0.0,46605
16227.0,16.0,6.0,26.08404800961817,3057.6161819501804,0.1505647680359186,0.9380600682926138,3.941626794258373,1.0,0.625,0.2147380030112109,0.5491450366368016,0.8085423156299386,1.2801917704059678,4.64946198941435,0.491215115770494,7.917332804124308,1.1924927761946291,1.5157592884004325,1.7058850249756592,-0.0537533758743829,6.96649089290318,0.3721571743627573,0.3159545896003805,0.1288130892956184,0.025,0.2244952242737739,116.55928988106562,0.0,2.264392273996128,0.0223825123095735,-0.1502352549662194,0.2102754876072436,0.1236345638017515,1.2278167716986257,1.4009650429246585,0.9000748454183791,0.7235636904344633,46808
248.0,6.0,3.0,1.1595250548195697,6.919060591572644,0.3970857373511073,0.9412590806384294,2.5,0.9999465448091732,0.8333333333333334,0.5333753898282398,0.8656045412906692,0.7140253005306635,2.7100170604811487,3.0987174260160635,0.5047700640430685,4.929556598610468,1.0923599258070484,0.6548979071908965,1.564665517426226,0.0924377445398466,2.0178184170501985,0.7984621412479185,0.7740718973454795,0.0080645161290322,0.0666666666666666,0.2568162298684547,9.772720663919456,0.0,0.5161036737758692,-0.028623889350299,0.129863489362379,0.024014301340689,0.059665309954134,0.4531546783078102,0.4655558754461914,0.3550766209454688,0.5043532622262142,1523
11128.0,128.0,6.0,11.571604046826348,822.6636309402086,0.4946771984745099,0.9848104163012126,1.8332063975628328,1.0,0.09375,0.5389750304077808,0.7509506208368986,0.3756991238408618,8.389171494994864,12.73491037296791,0.754087045005745,22.689715788633688,1.157852879836381,3.566377730459559,1.9613278567063368,-0.0797681752834862,2.7477802822082213,0.9931702756998496,0.3878509948817347,0.0156341267523364,0.1520669291338582,0.2701794436109119,10556.407511278718,0.0,1.6791464754825642,-0.024811829022183,0.0811169299392541,-0.0996982378875492,0.3380117837438885,47.193082471784045,7.601477831336025,13.461659395099664,9.49483401312628,1476
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44076
35060.0,10.0,2.0,0.9023208724905823,5.654117481531098,0.6690244342581934,0.9989428615899936,1.0796013998457796,0.9999999999999988,0.2,0.8012906183209566,0.9999303267419528,0.2255802187245048,0.1018497395266587,3.7790948085779896,0.6170892828990796,7.2014536313162685,0.0905155645906056,2.0880915665323823,0.1481477095427042,0.0,53.85523279980449,0.519566457501426,0.5191386195094124,0.0072532800912721,0.6444444444444445,0.4435712751656368,1888.6769599525437,0.0,0.1891983530645193,0.095942834109186,0.132902060920674,0.0753872772233703,-0.0852952155069999,1.2542800842597814,0.6014354999100182,0.8029203855389853,1.565961710138494,41712
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477
8793.0,16.0,2.0,0.5045559718045627,1.0267323038863505,0.2704749359433945,0.4817350792161521,8.60983606557377,0.9999999906722532,0.625,0.2946407549892061,0.6563803876782213,0.7493565375055548,3.536038438276932,5.398616105283032,0.2750734644434857,7.302994710716582,0.9686907886968704,0.3643872152349296,1.4293307804801851,0.0,1.7419724510318453,0.9977254892749896,0.8959399638226329,0.0089346639372227,0.0083333333333333,0.2032112585787049,6.583215371823389,0.0,0.6629709633843626,-0.027272414557097,0.1600873252919022,0.0159237099120915,-0.032870970510451,1.275435772951837,1.3966617713421148,1.1558638248023956,0.6083212447641578,1019
80.0,1.0,7.0,0.268460942583112,0.5208397647311762,0.0,0.8451251421074032,11.0,1.0,1.0,1.0,1.0,0.0,2.6029797216447843,1.1058012748190955,0.8101227738077602,1.946160973783538,0.0243270121722942,6.244995431295053,0.0,-0.1157894736842105,55.83102453540198,0.2625,0.5,0.0,0.0,0.0,0.0,0.0,0.754248970041915,0.0096311422693785,0.0,0.0,0.0,0.1186081164424684,0.0,0.0,0.0,62
24000.0,12.0,6.0,0.5905948629681599,0.7840988919035965,0.3316239503144096,0.9999999999966512,1.0,1.0,0.5,0.3828244879904402,0.7733020536162989,0.6696677058000781,4.398361882864836,4.5957299547074575,0.366726614342092,6.602833871844338,0.0246596374490907,0.3082243005251736,0.0338074568421616,0.3466827052000038,1.5946807083043133,1.0,0.3333333333333333,0.0145347222222222,0.0606060606060606,0.260612577010186,70.98648423445162,0.0,0.2811790587813666,0.1832706414257443,-0.1809968591128312,0.0876407252237338,-0.0077282337763736,1.4439757242431015,1.0966864737634474,0.7649758735688821,0.7959306283214946,46745
36168.0,7.0,2.0,9.275439755909009,701.0193318905624,0.0567343532005612,0.5206226414981965,7.548333727251241,0.9999999999997206,1.0,0.2134644263016966,0.5352281711014611,0.9807860427576176,1.224295680071258,3.241517572009963,0.6171541880712934,5.092504421003675,0.4312432359096449,1.4565189674322794,0.8176047745716513,0.1824335912686905,3.61062188763496,0.8558394160583942,0.8830181375801813,0.0028833696716908,0.0,0.0953215954350162,1054.953191868981,0.0,1.684881094305124,0.1711964295848974,-0.1341056838580504,0.1146163340798176,0.138639145447208,0.7219420853176597,0.4923748683164069,0.5551526746483344,0.3534072849815328,1461
30779.0,7.0,2.0,13.235167277258318,1103.2473713851846,0.2131359640580862,0.999999999235675,1.0000649814802782,0.9999999999998744,0.8571428571428571,0.3451986301478489,0.6905417198945734,0.8868012567189341,1.1969128873993615,3.2181485610457696,0.583618228853376,4.54418731721822,0.290812943282808,2.729859958275268,0.4661828229622167,0.0529576387636785,3.7579664330653193,0.7734168976591509,0.7338770877200582,0.0612848277814651,0.0,0.1774547367897573,0.11181208168343,0.0,0.8419760428670644,-0.1054378128911777,0.0191518842581952,0.0760992472273731,-0.0548392003413743,0.3390251389489383,0.2382412053319323,0.6983249721649032,0.4122944594798477,44156
9864.0,10.0,2.0,4.636467913906244,44.442813783116925,0.2346675705625945,0.6214878734167988,5.463958060288335,0.9999999999568696,0.8,0.3413682223148917,0.6165080390856618,0.8344872260767924,1.6616771638841112,3.688876134794123,0.6474650598895801,6.523331609935059,0.5456098642180645,1.4489692590544685,1.2366202992327764,0.1408686590280964,2.9343559312077003,0.8552311435523114,0.8827047850770479,0.0042376317923763,0.0444444444444444,0.2032592522434581,563.1746495354278,0.0,2.2894462939548266,0.1583457980094296,0.2931206237040258,0.1969386883152679,0.1895592543218309,0.5440801479893773,0.9711534166415356,0.9134671727084012,0.8742024210632903,45560
1600.0,100.0,10.0,0.3493443180201123,0.4810620618380987,0.2454405086449544,0.9999999999956573,1.0,1.0,0.26,0.2305532369864002,0.4907652397356524,0.6081088007380613,10.435055447233394,13.823132007546825,0.2112242613500883,17.37378133158348,5.567154644782686,0.2129197523535288,7.147359896758259,0.162065930515848,1.9024575785657525,0.951875,0.183125,0.01036875,0.0139393939393939,0.1924351060664092,44.51843403523788,0.0,0.3114261517978219,-0.0419667259345529,-0.1528228904463465,0.0086868436276181,-0.0059316357077215,11.443148453584229,9.83146970637188,8.082424399756254,7.372472690761594,44625
400.0,7.0,10.0,0.819499324937407,1.3606605153213909,0.1635853782281568,0.9967132796697352,1.5862068965517242,0.9641892707692712,1.0,0.2826462095868705,0.6135002479844467,0.94077476741786,3.2072383874504613,3.583686181572137,0.304690807134964,4.795157130496891,0.7038229555676652,1.414088766199404,2.100063068466051,0.2185078583104192,1.5917420629527936,0.645,0.1974999999999999,0.0,0.0,0.1145613698967406,0.0339426503227069,0.0,0.7480018756944837,0.1174597621004754,0.2229411840101168,0.0813654126522406,0.0924612625129071,0.4355769566369575,0.2546327198481202,0.2204316848281256,0.1978704095486074,40496
2012.0,22.0,3.0,0.6027347876241664,1.7655046755538637,0.3934593116717093,0.996037247760313,1.2199036918138042,0.999999999999979,0.3181818181818182,0.5590218549229208,0.7874751864737993,0.4935916222082715,0.7409508675421982,6.113854048421722,0.3999024977359529,9.56285952106626,1.700562261894658,0.2778580295563516,2.273783114379959,-0.0192867494947209,18.907221429758067,0.3424420372059227,0.3836866338946104,0.0035017169709018,0.316017316017316,0.4105962256914305,17584216.863491792,0.0,1.1423106110542265,0.0653005048838893,0.0344528522531581,0.1015992045277179,0.0199965207506058,1.6589621712010254,1.474894919968901,2.5228852492640814,1.693991469362594,46435
7968.0,14.0,9.0,0.3333419919885254,0.5993339608133105,0.2324348797500975,0.9880576436645908,2.0656,0.999999999816286,0.7142857142857143,0.2822646386653897,0.5583755694389586,0.8342765165358638,3.06242781023302,5.192584843728373,0.2532004321495806,6.899055337716081,1.4470854823154646,0.2020438223112878,1.8308620439993064,0.0871179355226565,2.88113439351913,0.9889554441837368,0.2609190459200029,0.0062930292598967,0.0,0.1602694422775967,4.120220205130719,0.0,1.3657209720472798,-0.0155942918348407,0.0654910241933817,-0.0316326190847173,0.081419120430289,0.9813751032363002,0.8839762514940894,0.4688544315427365,0.5400529254450628,375
35060.0,10.0,2.0,1.1972451199052276,1.2712731641241266,0.6684774486757765,0.999062202676169,1.0748017516865902,0.9999999999999998,0.2,0.8012265986309932,0.9999618943539849,0.22174048904542729,0.12727996413921613,3.634196244227924,0.6832150502218286,7.5321471111226375,0.08863795841156802,1.2653197645605392,0.14416815851537604,-0.00018607755300035025,42.350385059100155,0.516371933827724,0.5180262407301769,0.008374215630347974,0.6444444444444445,0.44531246454596746,1122.0358806872728,0.0,0.16883839023393332,0.18071205859244877,-0.11252222074990033,0.20058172843188285,-0.28727046698073,1.4605219463964019,0.47830348352350016,0.5290194346707887,1.7232531555527517,41825
1688.0,8.0,7.0,0.5757330812834172,0.9357440977491591,0.12268141193950084,0.9982898673563605,1.2889908256880733,0.9975636458234782,0.875,0.2257722430788533,0.5369929749981148,0.9562327822922303,1.7830231773522507,3.8740777432180837,0.2708410127348095,5.219017532201724,1.0895358774067616,0.46204191544196455,1.695510956146191,0.036934040638040615,6.6710879420557765,0.8323512369848822,0.29087668779519954,0.004665284360189573,0.0,0.10506860605628304,8.37033782883114,0.0,0.3971800468755632,0.020968176188235505,0.06742257510575822,0.02218140848788546,0.11822153659326834,0.2513811446543852,0.31347183228932757,0.30081042240564393,0.2207384343347286,46840
1469.0,10.0,2.0,1.0465579611079174,10.729159580950332,0.7645506705814229,0.9993818414209078,1.0603085553997196,0.9999999999867861,0.2,0.828590217393379,0.9992431445847124,0.2028583427503632,0.24362023430867238,3.767336314530091,0.6590545364752864,7.049924067705461,0.3016739111090741,1.8440876770600139,0.47158685037762327,-0.00023508136876859402,21.569169392010412,0.5268948451315131,0.534377838328792,0.010483321987746767,0.6444444444444445,0.315230935404253,9931.677081276086,0.0,0.12813895995625213,-0.0931098097955848,-0.07499770908388617,-0.018793809218672054,0.08062722876527825,0.8389050148249574,0.6576669073474601,2.364691282723979,0.6630778460432674,41731
1600.0,100.0,2.0,,,,0.379764600333125,12.559322033898304,1.0,0.56,0.04329792292712758,0.10877924533467219,0.881132877868423,1.0945303773487112,7.849280850828362,1.1183283711233167,17.37777356712492,2.5292098072700124,2.414830104186015,6.518552895494422,-0.15708915025828368,10.353838593241235,0.868125,0.92625,0.35034375,0.00101010101010101,0.03685921567246616,1297226.2418801766,0.35,13.95321468595354,0.06063728383070359,0.05369485761954786,0.04764363902141688,0.08284623222181393,2.657894720247965,2.134956783210868,1.8241203736371063,1.6569527609231816,44791
1600.0,100.0,10.0,0.3284652834891834,0.5475328738408646,0.2521687597898994,0.9999999999956571,1.0,1.0,0.25,0.24690748341780924,0.504802354785512,0.6039547194772994,10.42860361662896,13.833857050183285,0.2144717722589657,17.493785731385074,5.628016090708857,0.21719584217348611,7.247324426696692,0.15548509446377662,2.008391584544748,0.9493750000000001,0.193125,0.011625,0.019595959595959597,0.1966709545383776,46.24394954170266,0.0,0.3025434909961879,-0.11237762583502339,-0.10498555166830335,0.029224445861980152,0.027145663240351635,15.706199230986012,10.474267513219687,7.300440783365535,3.7310105329733276,44626
400.0,2.0,2.0,0.059683966158174145,1.2003337205258382,0.01195629954518266,0.543564443196711,7.0,0.7510451613795042,1.0,0.5059781497725914,1.0,0.99989687867963,0.18821774794210522,1.8099887426333934,0.4733278298019193,2.9575054045178324,0.2145321347484236,0.43863410155946764,0.3496088912374237,-0.0013850032901834316,14.13971132601974,0.775,0.875,0.00875,0.0,0.0,15.509058668516952,0.0,0.45366148242257265,0.01287678604809994,0.001997723825987832,-0.007924500483278737,0.002246117263609042,0.11161636799494738,0.08985561216850266,0.029407315939239353,0.029787458852389315,47052
35060.0,10.0,2.0,1.0239063027365387,2.2613236026250343,0.6616254833602939,0.9995139820821002,1.053294289897511,0.9999999999973588,0.2,0.8007209783711291,0.9999719220984931,0.2236924828896999,0.1687053120430088,3.724460987661976,0.6437996894411968,7.398723158984383,0.09039671931932416,1.2563995576476445,0.1558691472877493,0.00015116116861889982,33.077150692699334,0.5124928693667998,0.5129777524244152,0.004047347404449515,0.6444444444444445,0.45426718348596073,1315.2356668097268,0.0,0.22613930123277215,0.07150687450339989,0.12698324402235558,-0.1974871281025286,0.025213461311865373,1.3747740051339148,0.47651322148312036,1.6645650290215028,0.7102280955012681,41709
1600.0,6.0,3.0,0.2631970884564529,1.283974788120606,0.02552142441795226,0.8514330331965541,5.309677419354839,0.7730935053047365,1.0,0.18357262110055936,0.5295728128066433,0.9986451311012677,1.14280476170535,3.3513412380011296,0.25558927086468564,4.41807876064846,0.9443855844626153,0.17705185731306236,1.1715533941126453,0.011343860448908134,4.234556583020084,0.7225032967702192,0.5881098439333573,0.011979166666666667,0.0,0.01773724856830038,0.28244891407032807,0.0,0.6711840804919973,0.011518400936029474,-0.0017738803981959884,0.019858893352296732,-0.0327095865622566,0.15953332586083366,0.14134467841064768,0.15124262851631787,0.15987328775390955,44719
104.0,8.0,2.0,1.4626846036250396,3.468446308095947,0.5182762975712197,0.4248088738649294,10.555555555555555,0.9999999751603921,0.5,0.6382111379525635,0.947525371041398,0.5070657509983024,2.106964741947291,3.4853789589162036,0.5743614899975138,6.066545311937009,1.2104223302211619,0.7591165597139737,2.250088713088265,0.20230654990357605,2.4056904015534,0.8942307692307692,0.9038461538461539,0.002403846153846154,0.25,0.33977499152453144,386.82615240662074,0.0,0.8159276396556165,0.04497650064005665,0.05524223184190545,0.08537502491839691,0.10701531527536255,1.0921142958196528,0.28131306145292506,0.4402310565663284,0.9960631636828492,1075
4000.0,9.0,4.0,1.1073777831943143,3.1685854559983615,0.49733953092024724,0.9232196723326224,4.0,0.9999980908751109,0.7777777777777778,0.5584053752747815,0.7726762891320881,0.6780314846642361,3.748541894214762,3.7859211328527564,0.4541544210691582,6.084460407684782,1.083387212637756,0.40319354735827484,1.6372902269972043,0.20306098193410496,2.1841637115328316,0.90825,0.6712500000000001,0.008333333333333333,0.027777777777777776,0.14222249602887696,44.93635043791974,0.0,0.5206031979203188,0.02500428079601568,0.22621880566340716,0.028982724811450592,-0.03428885812326367,0.5798685212029311,0.86967421852577,0.46836555571450816,0.42970536821449457,46880
1600.0,100.0,10.0,2.635963264676994,32.460287972170065,0.2083453495556892,0.9999999999956571,1.0,1.0,0.6,0.21250709059186787,0.43122709107975865,0.7212571608153128,8.658553243903329,13.380692573938243,0.31518516252245526,18.10475271247403,6.174861866201163,0.4753172252458744,9.511920792334314,0.025101876405987714,3.9001797745349167,0.72375,0.19875,0.00250625,0.005858585858585859,0.17818001189232813,26.555734413654754,0.0,2.646591396367601,0.14173514555422742,-0.1422015397336978,-0.17682686139115433,0.3999570011011315,9.6385693844958,7.962877047282152,6.936599593772547,5.342658162531286,44702
8174.0,7.0,10.0,0.6813859297860176,0.4710766102935149,0.25603883207842637,0.9888202797757548,2.3604166666666666,0.9999993784643224,0.8571428571428571,0.32855979441552946,0.7525374787308137,0.8595341442455402,1.4578837862277778,3.4972891774019903,0.36442402416428693,5.150932665174042,0.38095424707093195,0.6668748487409573,0.6991491802370484,-0.07054408002749536,7.303418520036507,0.8414452067869697,0.18106213902582363,0.006955853053234996,0.0,0.15725985625240518,3.8262391156531397,0.0,0.806227396867693,0.0032349205304480076,-0.08689588392089458,0.14522615185208745,0.061469766211856534,0.4771744603367421,0.33044432889379216,0.3734335537618013,0.32620219953967394,1459
480.0,60.0,6.0,0.17506877878307045,0.7054703376597953,0.4570227389213381,0.9999999999966513,1.0,1.0,0.48333333333333334,0.5250209153236974,0.6937480064622936,0.5339133003629621,11.708482298677438,10.378473052087458,0.34117526380003027,15.04800278512172,4.845776683382657,0.10014818895404021,5.473458161457533,0.14155895163732607,2.0796735492749945,0.9791666666666666,0.32291666666666663,0.006145833333333333,0.15593220338983052,0.27154324911354333,3.7648229748846282,0.0,0.3247334180458776,0.02106301943171459,0.38145879080890216,0.3511797181213738,0.016510942598329744,19.135808489009417,3.2645388925212626,2.6478550778972814,4.333576840159851,377
1600.0,16.0,7.0,3.832130279775915,43.35101258372845,0.3133886037820588,0.9999987952952157,1.0043859649122806,0.9617020045237813,0.5,0.4604229341157666,0.7449393221791427,0.6251827368599189,4.348498925273334,4.939127223363059,0.6318055725020084,8.295841778428315,0.6454031082619784,1.8646247401659288,1.0557822948539437,0.19646762504232954,2.9267014770212794,0.9037499999999999,0.285,0.0060546875,0.15833333333333333,0.3461901237658482,18.353443979864245,0.0,2.1947444658764184,0.2887022652052103,0.18978218035939373,0.27337712572148437,0.19517597575112436,3.2929114944357885,2.250062210617045,0.9719088633729336,0.3627497144257141,44636
5455.0,94.0,2.0,19.56220155368107,1067.6831206585143,0.08049492684178382,0.20562152420159274,29.994318181818183,1.0,0.5638297872340425,0.13280736530635393,0.2528506927703391,0.8268295400804053,4.265076734012698,10.119440765744397,0.8580040273112821,14.353635326052935,4.650099128603369,1.2761246292337467,6.113053058314435,0.3263363387524984,2.8710336667361105,0.9545372548007489,0.9677360209139194,0.06308286366207072,0.00983756577442233,0.14931050644375662,822510743.4936224,0.0,6.63485408905015,-0.10729041031341693,0.16827408826770082,0.032122042123981086,-0.027876511060700684,8.005025873944795,4.711403540621127,2.94000352314824,2.5120653777793334,46962
248.0,8.0,9.0,0.2706492599605751,0.9171433460202617,0.7102259787287476,0.9853182809319945,2.2,0.9999999950521947,0.375,0.8094243343322923,0.9925035876585971,0.3068555480321213,6.0545074653991655,3.519944590459635,0.5446018341761067,5.880173501017445,0.4707089933058879,0.38774567807294386,0.7049768054574934,0.18273883264903729,2.101260564356287,1.0,0.26212244897959186,0.0015120967741935483,0.6071428571428571,0.35069937578946064,51.697366578981665,0.0,0.2565075641664182,-0.10620247868764983,0.1060008336662673,0.1912090943291068,0.07525844284585063,0.5267645851836348,0.6877192550620478,0.9622551393887824,0.5933285623508442,694
144.0,66.0,6.0,0.7301314833460577,2.3045785356336226,0.5948546970493955,0.9999999999966513,1.0,1.0,0.18181818181818182,0.6953088151450131,0.8053404377741732,0.3406889772200714,13.414330524061882,10.333021101242933,0.4949064074652904,16.710577530504423,3.8664048314215984,0.6076850502211957,6.478550180107564,0.1344622535301846,1.9432504161979913,0.9233990147783251,0.3054187192118227,0.004629629629629629,0.5258741258741259,0.36222198525606975,0.16021265669583482,0.0,0.9329518496886242,0.25907476739645546,0.30195525907005866,-0.01349219543237578,-0.5084553174877076,16.30272230919139,5.8111231306139945,2.3457188256801706,5.90811115853816,4153
151.0,2.0,2.0,1.0852657014000728,1.752639844529959,0.1564285421265893,0.9984492478663153,1.0972222222222223,0.8217769656770514,1.0,0.5782142710632946,1.0,0.9822760048720862,0.6913525996426138,1.72006030079638,0.6008332984638535,3.111569415019303,0.42219330487423357,0.8244780453639585,0.7178185850445006,0.026229529451251583,3.5627550344547947,0.5623684210526316,0.5894736842105264,0.0033112582781456954,0.0,1.962615573354719e-17,12.169147537628985,0.0,0.2295527276944513,0.03782967210818031,0.06850050094187579,-0.04504681584277274,0.014777901890096258,0.10756583344739147,0.12895208636997932,0.07634265331521421,0.10385173436321879,941
1600.0,64.0,10.0,0.12722975951381132,0.1921455109427378,0.10760403007345795,0.9999999999956571,1.0,1.0,0.78125,0.09249993672223082,0.2286917186080082,0.9005177474654232,5.797586631703719,11.252384294732822,0.12187721815101342,12.933986020666875,6.901906925894982,0.13472432625114533,8.074896160096925,0.0690908878341561,3.0983324055458867,0.9481250000000001,0.18749999999999997,0.007626953125,0.0,0.08381616951903742,1.3618859669246455,0.0,13.31457154811546,0.05788080113625888,0.14660763210880268,-0.17518074356138555,0.10291247095493557,2.8129914778007956,2.4069325667804096,1.4883600901458869,1.4946763708684407,16
24000.0,12.0,6.0,0.5905948629681599,0.7840988919035965,0.3316239503144096,0.9999999999966513,1.0,1.0,0.5,0.3828244879904402,0.7733020536162989,0.6696677058000781,4.398361882864836,4.5957299547074575,0.366726614342092,6.602833871844338,0.024659637449090777,0.3082243005251736,0.033807456842161646,0.3466827052000038,1.5946807083043133,1.0,0.3333333333333333,0.014534722222222221,0.06060606060606061,0.260612577010186,70.98648423445162,0.0,0.2811790587813666,0.18327064142574434,-0.18099685911283125,0.08764072522373384,-0.007728233776373635,1.4439757242431017,1.0966864737634474,0.7649758735688821,0.7959306283214946,46871
